edition_id,ad_category,year,quarter,ad_revenue,currency
ED1005,A001,2023,Q2,1990005,INR
ED1005,A002,2019,Q1,3188717,INR
ED1001,A003,2023,Q3,3709860,INR
ED1003,A002,2023,Q3,3318534,INR
ED1007,A003,2020,Q4,4194131,INR
ED1001,A001,2024,Q2,4790190,INR
ED1001,A003,2024,Q2,4571581,INR
ED1003,A002,2019,Q1,2719829,INR
ED1005,A002,2019,Q2,3071973,INR
ED1006,A001,2021,Q3,1555116,INR
ED1010,A002,2023,Q4,4669088,INR
ED1007,A002,2020,Q2,4955352,INR
ED1001,A002,2022,Q2,4389716,INR
ED1002,A003,2021,Q2,4450464,INR
ED1006,A001,2024,Q4,1034680,INR
ED1005,A003,2022,Q2,1348728,INR
ED1002,A004,2020,Q1,1268118,INR
ED1009,A004,2023,Q2,2924089,INR
ED1004,A002,2022,Q3,2576243,INR
ED1003,A002,2024,Q4,2215932,INR
ED1007,A004,2020,Q1,4539802,INR
ED1006,A003,2019,Q3,3066125,INR
ED1001,A002,2021,Q4,4288952,INR
ED1010,A001,2022,Q1,2750538,INR
ED1007,A003,2022,Q4,4542127,INR
ED1005,A001,2021,Q4,2013545,INR
ED1004,A001,2022,Q1,4448644,INR
ED1003,A001,2024,Q3,4048442,INR
ED1002,A002,2023,Q1,1924178,INR
ED1002,A004,2024,Q1,1020381,INR
ED1006,A003,2023,Q4,4644944,INR
ED1006,A004,2019,Q2,4384750,INR
ED1005,A002,2023,Q1,2445554,INR
ED1006,A004,2020,Q2,4843897,INR
ED1008,A004,2024,Q3,3051940,INR
ED1009,A001,2024,Q1,2561869,INR
ED1010,A001,2024,Q3,2354447,INR
ED1008,A001,2024,Q2,1388920,INR
ED1009,A002,2019,Q3,1323826,INR
ED1007,A003,2024,Q1,3348030,INR
ED1005,A002,2020,Q1,4107380,INR
ED1002,A003,2024,Q2,1245991,INR
ED1001,A002,2023,Q1,1295165,INR
ED1010,A004,2024,Q2,3119807,INR
ED1006,A001,2023,Q3,4624468,INR
ED1002,A001,2019,Q1,1982122,INR
ED1005,A001,2023,Q3,3430992,INR
ED1009,A004,2020,Q4,2270471,INR
ED1010,A001,2019,Q2,4143303,INR
ED1002,A001,2019,Q2,3111682,INR
ED1008,A003,2020,Q3,3663445,INR
ED1010,A002,2021,Q1,3077410,INR
ED1007,A002,2019,Q2,1537804,INR
ED1009,A003,2020,Q2,3950094,INR
ED1002,A001,2023,Q4,1158282,INR
ED1005,A001,2024,Q2,3610193,INR
ED1003,A002,2024,Q3,4525881,INR
ED1003,A001,2024,Q4,1557675,INR
ED1002,A001,2020,Q1,3416970,INR
ED1005,A003,2022,Q2,3223450,INR
ED1008,A004,2021,Q2,2501403,INR
ED1001,A003,2019,Q4,1890078,INR
ED1002,A003,2019,Q3,1433751,INR
ED1006,A002,2021,Q4,2648466,INR
ED1004,A001,2021,Q4,4335023,INR
ED1002,A004,2021,Q1,2639961,INR
ED1010,A001,2019,Q3,1918764,INR
ED1003,A001,2019,Q4,1882620,INR
ED1008,A003,2020,Q4,1837077,INR
ED1009,A004,2020,Q3,2947293,INR
ED1010,A001,2020,Q3,3990838,INR
ED1006,A003,2023,Q1,3928163,INR
ED1002,A002,2019,Q4,1623308,INR
ED1006,A001,2020,Q4,1282723,INR
ED1003,A001,2019,Q2,3213538,INR
ED1008,A001,2021,Q3,2523860,INR
ED1009,A001,2019,Q2,4085759,INR
ED1005,A001,2023,Q3,4085719,INR
ED1010,A003,2024,Q3,4763723,INR
ED1004,A002,2021,Q3,3079147,INR
ED1008,A002,2021,Q2,3852657,INR
ED1005,A001,2020,Q3,4041736,INR
ED1003,A002,2023,Q1,3981935,INR
ED1005,A001,2019,Q4,3826439,INR
ED1001,A003,2021,Q3,4270354,INR
ED1007,A004,2024,Q4,1153858,INR
ED1008,A001,2022,Q4,3729500,INR
ED1004,A001,2020,Q2,2759067,INR
ED1007,A003,2021,Q1,1940221,INR
ED1010,A002,2020,Q1,1248475,INR
ED1004,A001,2020,Q3,1958334,INR
ED1001,A003,2023,Q3,3552316,INR
ED1003,A003,2024,Q2,3459556,INR
ED1005,A003,2023,Q1,1351953,INR
ED1003,A002,2021,Q3,1691552,INR
ED1005,A002,2024,Q1,1142518,INR
ED1002,A004,2019,Q2,2528929,INR
ED1001,A001,2019,Q1,2128685,INR
ED1008,A003,2022,Q3,4520446,INR
ED1002,A004,2022,Q1,4720623,INR
ED1005,A003,2019,Q2,3322438,INR
ED1010,A004,2024,Q3,2246906,INR
ED1005,A001,2020,Q4,2056346,INR
ED1005,A004,2024,Q2,1471280,INR
ED1003,A002,2024,Q2,4810391,INR
ED1005,A004,2024,Q4,4589151,INR
ED1003,A003,2022,Q1,1554365,INR
ED1004,A003,2020,Q3,2928356,INR
ED1004,A002,2019,Q4,4826050,INR
ED1010,A004,2019,Q4,3321909,INR
ED1002,A004,2022,Q4,3227168,INR
ED1007,A001,2020,Q3,2411207,INR
ED1009,A002,2022,Q4,2904078,INR
ED1002,A003,2020,Q3,2557019,INR
ED1008,A004,2019,Q4,1722331,INR
ED1005,A002,2022,Q2,1962224,INR
ED1006,A003,2020,Q2,3737166,INR
ED1001,A002,2024,Q1,3303039,INR
ED1009,A004,2019,Q2,4958821,INR
ED1001,A004,2021,Q3,1657516,INR
ED1001,A004,2024,Q4,3845449,INR
ED1006,A001,2022,Q1,1744690,INR
ED1009,A001,2022,Q4,4564855,INR
ED1001,A004,2022,Q3,1046456,INR
ED1005,A001,2019,Q3,3003364,INR
ED1001,A001,2024,Q4,2534011,INR
ED1006,A002,2021,Q2,2946807,INR
ED1010,A003,2019,Q2,1093133,INR
ED1009,A004,2020,Q1,1190336,INR
ED1007,A002,2021,Q3,1097441,INR
ED1010,A003,2021,Q1,3846340,INR
ED1006,A001,2024,Q1,4998136,INR
ED1004,A004,2019,Q2,3832278,INR
ED1008,A004,2023,Q1,3593747,INR
ED1005,A001,2022,Q4,3549133,INR
ED1010,A004,2024,Q1,1583347,INR
ED1002,A002,2024,Q2,1298949,INR
ED1001,A001,2019,Q3,4524919,INR
ED1004,A003,2019,Q3,2571209,INR
ED1003,A001,2020,Q3,3230011,INR
ED1003,A003,2020,Q4,1592124,INR
ED1003,A004,2023,Q3,3938065,INR
ED1002,A003,2024,Q1,4511324,INR
ED1007,A004,2024,Q4,4017641,INR
ED1006,A001,2021,Q4,3195391,INR
ED1001,A001,2022,Q2,2794391,INR
ED1002,A002,2022,Q1,2756304,INR
ED1009,A004,2024,Q3,4704138,INR
ED1001,A004,2023,Q3,4760181,INR
ED1003,A004,2020,Q1,4967293,INR
ED1007,A001,2021,Q3,3069749,INR
ED1005,A001,2022,Q1,3563527,INR
ED1008,A003,2021,Q2,3553003,INR
ED1001,A003,2021,Q1,3639758,INR
ED1008,A003,2022,Q1,3344710,INR
ED1004,A003,2022,Q3,3383607,INR
ED1008,A003,2022,Q4,1441661,INR
ED1005,A003,2020,Q1,1806482,INR
ED1006,A003,2024,Q4,2926883,INR
ED1002,A003,2022,Q1,3019429,INR
ED1002,A004,2019,Q4,3136084,INR
ED1001,A002,2023,Q2,1013534,INR
ED1010,A002,2021,Q3,3080572,INR
ED1009,A004,2019,Q1,1729353,INR
ED1009,A004,2020,Q1,4877131,INR
ED1004,A003,2024,Q2,4106171,INR
ED1004,A001,2022,Q2,2472500,INR
ED1009,A001,2024,Q2,2306592,INR
ED1005,A002,2021,Q3,3851157,INR
ED1001,A001,2020,Q3,2333715,INR
ED1004,A002,2021,Q2,2403007,INR
ED1006,A003,2021,Q4,2453627,INR
ED1009,A001,2021,Q2,1766556,INR
ED1007,A002,2024,Q3,1706575,INR
ED1001,A001,2024,Q1,4794944,INR
ED1003,A001,2022,Q1,2711759,INR
ED1008,A001,2019,Q1,1945999,INR
ED1001,A002,2021,Q2,2506056,INR
ED1003,A004,2024,Q1,3996707,INR
ED1010,A001,2023,Q2,2911019,INR
ED1004,A003,2023,Q1,2686607,INR
ED1005,A003,2024,Q3,3801474,INR
ED1007,A001,2022,Q1,3985309,INR
ED1010,A001,2020,Q3,4029944,INR
ED1007,A001,2020,Q2,2348389,INR
ED1007,A003,2019,Q1,4953284,INR
ED1009,A001,2022,Q3,3605109,INR
ED1004,A004,2022,Q2,2320062,INR
ED1005,A004,2024,Q2,4816160,INR
ED1007,A003,2019,Q3,2332937,INR
ED1003,A002,2021,Q3,4699320,INR
ED1004,A003,2020,Q4,3249448,INR
ED1006,A001,2024,Q3,4255942,INR
ED1002,A001,2024,Q2,1465133,INR
ED1003,A004,2023,Q2,4537278,INR
ED1010,A004,2021,Q1,3834682,INR
ED1003,A004,2020,Q3,2155154,INR
ED1005,A002,2024,Q3,4219838,INR
ED1009,A004,2023,Q3,1464311,INR
ED1007,A002,2022,Q1,1488118,INR
ED1009,A001,2019,Q1,2337161,INR
ED1007,A002,2022,Q1,2247318,INR
ED1005,A003,2021,Q3,4888599,INR
ED1008,A004,2021,Q3,1460599,INR
ED1002,A003,2021,Q3,3515708,INR
ED1002,A004,2022,Q3,4838223,INR
ED1010,A001,2021,Q2,3255174,INR
ED1003,A003,2024,Q3,1298402,INR
ED1009,A001,2024,Q4,4987124,INR
ED1006,A001,2020,Q4,4842576,INR
ED1002,A003,2020,Q3,3381982,INR
ED1001,A003,2019,Q3,3740973,INR
ED1002,A001,2020,Q2,2961688,INR
ED1008,A003,2022,Q2,1665511,INR
ED1010,A003,2022,Q2,1308341,INR
ED1008,A003,2021,Q4,2351298,INR
ED1008,A004,2022,Q4,2521142,INR
ED1009,A002,2020,Q4,2817920,INR
ED1010,A003,2023,Q1,3899226,INR
ED1002,A003,2024,Q3,3981223,INR
ED1001,A003,2021,Q2,2543139,INR
ED1001,A001,2022,Q3,3721926,INR
ED1001,A004,2022,Q3,1225358,INR
ED1002,A002,2019,Q1,2499244,INR
ED1003,A003,2020,Q4,4134867,INR
ED1008,A004,2023,Q2,1196485,INR
ED1009,A003,2023,Q2,1897920,INR
ED1001,A001,2024,Q3,3069870,INR
ED1001,A001,2019,Q4,4645833,INR
ED1005,A004,2022,Q1,3412763,INR
ED1009,A001,2019,Q4,3467112,INR
ED1003,A003,2021,Q4,4248571,INR
ED1004,A004,2024,Q4,4266866,INR
ED1008,A002,2022,Q3,2997151,INR
ED1007,A001,2019,Q1,2977322,INR
ED1010,A002,2022,Q1,1280714,INR
ED1007,A003,2020,Q3,2702224,INR
ED1003,A001,2021,Q4,4013954,INR
ED1008,A001,2019,Q4,2231616,INR
ED1010,A004,2019,Q1,1241017,INR
ED1002,A003,2019,Q4,4972321,INR
ED1004,A002,2019,Q1,4062573,INR
ED1007,A002,2023,Q2,3266025,INR
ED1008,A002,2019,Q2,4837738,INR
ED1007,A002,2021,Q4,1643330,INR
ED1009,A004,2022,Q4,4788760,INR
ED1009,A004,2023,Q4,1291000,INR
ED1006,A004,2024,Q1,3625961,INR
ED1002,A004,2019,Q3,4715699,INR
ED1001,A003,2020,Q4,2221235,INR
ED1001,A004,2020,Q2,4191570,INR
ED1006,A003,2023,Q2,4692674,INR
ED1007,A004,2020,Q1,3799591,INR
ED1004,A003,2023,Q4,4925856,INR
ED1004,A003,2021,Q3,3419540,INR
ED1005,A003,2019,Q3,4839880,INR
ED1008,A003,2021,Q1,4324602,INR
ED1007,A001,2023,Q3,2589267,INR
ED1004,A003,2023,Q1,4354841,INR
ED1006,A002,2020,Q3,1367302,INR
ED1005,A003,2022,Q3,2724025,INR
ED1005,A004,2022,Q4,994840,INR
ED1006,A001,2024,Q2,1167061,INR
ED1001,A002,2019,Q4,3587082,INR
ED1004,A001,2021,Q4,4818857,INR
ED1001,A001,2020,Q4,1549024,INR
ED1004,A002,2019,Q2,1288919,INR
ED1009,A002,2023,Q2,2110041,INR
ED1010,A001,2023,Q3,3913874,INR
ED1006,A003,2019,Q1,1805160,INR
ED1009,A002,2021,Q1,3019607,INR
ED1003,A003,2023,Q4,3053015,INR
ED1006,A004,2024,Q4,1838761,INR
ED1002,A004,2020,Q4,4202938,INR
ED1008,A003,2023,Q3,1402920,INR
ED1004,A002,2024,Q3,4493262,INR
ED1006,A003,2022,Q4,3648057,INR
ED1003,A001,2022,Q2,4024129,INR
ED1009,A001,2019,Q2,2242474,INR
ED1005,A001,2021,Q1,4745404,INR
ED1003,A004,2019,Q4,1446422,INR
ED1002,A003,2019,Q2,3227186,INR
ED1006,A002,2019,Q1,1634846,INR
ED1004,A003,2024,Q1,4887198,INR
ED1001,A004,2024,Q3,3134304,INR
ED1006,A003,2023,Q1,2592351,INR
ED1003,A004,2022,Q3,2253751,INR
ED1004,A003,2023,Q3,3995826,INR
ED1004,A004,2020,Q3,3012509,INR
ED1002,A002,2020,Q2,1330897,INR
ED1009,A002,2021,Q4,1568681,INR
ED1002,A002,2022,Q4,1697820,INR
ED1002,A002,2023,Q2,4180639,INR
ED1009,A002,2020,Q1,3922189,INR
ED1005,A003,2019,Q1,2915863,INR
ED1004,A002,2020,Q4,1901392,INR
ED1001,A004,2019,Q1,1157667,INR
ED1010,A003,2024,Q2,2070061,INR
ED1005,A001,2022,Q3,2801446,INR
ED1008,A001,2020,Q1,2577548,INR
ED1006,A004,2019,Q4,4269401,INR
ED1004,A001,2024,Q1,4680238,INR
ED1002,A001,2022,Q3,3183906,INR
ED1004,A002,2020,Q1,1363891,INR
ED1005,A002,2022,Q4,1539522,INR
ED1005,A003,2023,Q4,2046467,INR
ED1004,A002,2023,Q4,4114010,INR
ED1010,A003,2022,Q2,1967075,INR
ED1003,A004,2019,Q1,2360188,INR
ED1006,A004,2023,Q2,3136916,INR
ED1006,A002,2022,Q3,3740502,INR
ED1010,A001,2019,Q1,1568648,INR
ED1008,A004,2020,Q3,1819785,INR
ED1004,A001,2023,Q2,3872634,INR
ED1007,A001,2024,Q2,4524421,INR
ED1005,A001,2020,Q3,4514543,INR
ED1005,A004,2020,Q4,2346714,INR
ED1001,A004,2022,Q4,1700429,INR
ED1004,A001,2022,Q4,1730145,INR
ED1003,A001,2023,Q2,3021857,INR
ED1010,A003,2024,Q4,1788698,INR
ED1009,A003,2021,Q1,3652377,INR
ED1002,A002,2021,Q4,2362968,INR
ED1007,A003,2024,Q1,3374805,INR
ED1008,A004,2021,Q4,1943532,INR
ED1005,A003,2024,Q1,3299534,INR
ED1002,A004,2021,Q2,4853016,INR
ED1006,A001,2022,Q2,2084339,INR
ED1009,A002,2024,Q3,2545604,INR
ED1008,A001,2020,Q2,1871912,INR
ED1006,A002,2019,Q1,4673238,INR
ED1003,A003,2021,Q4,2257263,INR
ED1005,A001,2020,Q2,3316967,INR
ED1009,A004,2022,Q2,3795400,INR
ED1010,A003,2022,Q3,2722163,INR
ED1003,A001,2019,Q2,4636340,INR
ED1002,A003,2023,Q2,2369182,INR
ED1008,A004,2024,Q2,1139960,INR
ED1009,A001,2023,Q1,4601761,INR
ED1003,A002,2022,Q2,3429276,INR
ED1010,A003,2022,Q3,1813545,INR
ED1006,A003,2024,Q2,4734800,INR
ED1006,A002,2019,Q4,3038452,INR
ED1010,A002,2024,Q1,2432030,INR
ED1008,A004,2020,Q1,3167891,INR
ED1005,A004,2021,Q4,2067307,INR
ED1010,A002,2023,Q3,3008673,INR
ED1002,A003,2024,Q4,2463242,INR
ED1002,A004,2024,Q4,1736314,INR
ED1006,A001,2024,Q2,1828414,INR
ED1005,A001,2021,Q3,2849600,INR
ED1001,A003,2020,Q3,3607897,INR
ED1003,A003,2021,Q2,2319824,INR
ED1009,A002,2019,Q3,3683837,INR
ED1005,A003,2021,Q1,4958980,INR
ED1010,A003,2020,Q4,4013324,INR
ED1001,A001,2020,Q1,2196738,INR
ED1005,A001,2020,Q2,1860642,INR
ED1005,A004,2024,Q3,3124393,INR
